0	1	date
32.7623	-96.5889	9/24/2019
30.6657	-96.3668	9/11/2019
30.6657	-96.3668	9/14/2019
30.6657	-96.3668	10/19/2019
30.6657	-96.3668	11/2/2019
30.6657	-96.3668	9/11/2019
30.6657	-96.3668	11/11/2019
30.6657	-96.3668	11/7/2019
43.0021	-96.0567	10/19/2019
43.0021	-96.0567	9/28/2019
43.0021	-96.0567	10/19/2019
43.0021	-96.0567	10/19/2019
36.1284	-95.9043	11/9/2019
35.9454	-95.8773	10/30/2019
41.2369	-95.8518	9/30/2019
41.2369	-95.8518	9/30/2019
29.7905	-95.8353	10/16/2019
29.7905	-95.8353	10/16/2019
29.7869	-95.3905	9/9/2019
29.7869	-95.3905	11/18/2019
29.7869	-95.3905	9/11/2019
29.7869	-95.3905	9/11/2019
37.4129	-94.6984	11/21/2019
38.887	-94.687	12/2/2019
38.887	-94.687	9/2/2019
38.887	-94.687	11/24/2019
38.887	-94.687	12/2/2019
39.0123	-94.2722	11/11/2019
44.8164	-93.6092	10/6/2019
44.8164	-93.6092	10/5/2019
39.9219	-93.4774	10/11/2019
43.6546	-93.3641	12/1/2019
43.6546	-93.3641	12/1/2019
44.7648	-93.2795	12/2/2019
44.9635	-93.2678	9/1/2019
44.9635	-93.2678	9/3/2019
44.0151	-92.4778	9/3/2019
35.0753	-92.4695	12/3/2019
34.7807	-92.2372	12/4/2019
46.7757	-92.1392	9/1/2019
46.7757	-92.1392	9/1/2019
42.0452	-91.5847	10/4/2019
38.8188	-91.1367	11/20/2019
38.595	-90.5501	12/6/2019
38.5165	-89.99	8/7/2019
32.2778	-89.9896	12/2/2019
35.1046	-89.9773	10/4/2019
35.335	-89.8991	5/7/2019
35.335	-89.8991	11/20/2019
38.7268	-89.8974	11/8/2019
35.0471	-89.6988	11/8/2019
39.771	-89.6537	6/27/2019
44.9615	-89.6457	9/4/2019
40.7048	-89.4345	11/29/2019
43.0827	-89.3923	9/2/2019
43.0827	-89.3923	9/2/2019
43.1827	-89.2357	11/22/2019
34.9497	-88.9236	10/1/2019
35.4556	-88.8636	8/11/2019
35.6536	-88.8353	11/29/2019
44.395	-88.7394	10/31/2019
44.395	-88.7394	10/31/2019
44.2774	-88.3894	8/14/2019
37.0294	-88.3603	11/12/2019
37.0294	-88.3603	11/27/2019
41.8833	-88.3242	11/7/2019
41.9906	-88.3134	9/13/2019
41.9906	-88.3134	9/19/2019
41.7637	-88.2901	9/27/2019
41.7637	-88.2901	11/29/2019
