0	1	date
-98.5254	29.4658	11/3/2019
-98.5254	29.4658	12/3/2019
-98.468	45.4646	10/27/2019
-98.468	45.4646	11/1/2019
-98.2471	26.2273	11/23/2019
-97.919	34.5425	11/25/2019
-97.7517	30.3006	11/5/2019
-97.7517	30.3006	9/4/2019
-97.7246	35.3917	12/3/2019
-97.6659	30.5254	11/28/2019
-97.6659	30.5254	11/28/2019
-97.6659	30.5254	9/9/2019
-97.6659	30.5254	11/28/2019
-97.4159	35.6689	11/24/2019
-97.4159	35.6689	10/25/2019
-97.4159	35.6689	11/24/2019
-97.3755	27.7261	12/2/2019
-97.3472	32.7812	11/22/2019
-97.3472	32.7812	11/10/2019
-97.3472	32.7812	11/4/2019
-97.3382	32.961	9/5/2019
-97.1251	32.6998	11/19/2019
-97.1251	32.6998	9/27/2019
-97.1251	32.6998	11/24/2019
-97.1251	32.6998	9/30/2019
-97.1251	32.6998	11/24/2019
-97.1251	32.6998	11/14/2019
-97.0209	32.687	9/11/2019
-96.9702	32.8584	11/9/2019
-96.8999	32.989	8/9/2019
-96.7662	32.7936	10/9/2019
-96.7662	32.7936	10/24/2019
-96.7662	32.7936	12/2/2019
-96.7662	32.7936	10/19/2019
-96.7662	32.7936	11/8/2019
-96.7662	32.7936	11/1/2019
-96.7321	43.5397	9/4/2019
-96.7321	43.5397	7/22/2019
-96.6796	40.8088	10/28/2019
-96.6796	40.8088	10/28/2019
-96.6796	40.8088	10/28/2019
-96.6796	40.8088	10/28/2019
-96.6305	32.91	9/24/2019
-96.6305	32.91	11/9/2019
-96.6305	32.91	11/13/2019
-96.5889	32.7623	9/24/2019
-96.3668	30.6657	9/11/2019
-96.3668	30.6657	9/14/2019
-96.3668	30.6657	10/19/2019
-96.3668	30.6657	11/2/2019
-96.3668	30.6657	9/11/2019
-96.3668	30.6657	11/11/2019
-96.3668	30.6657	11/7/2019
-96.0567	43.0021	10/19/2019
-96.0567	43.0021	9/28/2019
-96.0567	43.0021	10/19/2019
-96.0567	43.0021	10/19/2019
-95.9043	36.1284	11/9/2019
-95.8773	35.9454	10/30/2019
-95.8518	41.2369	9/30/2019
-95.8518	41.2369	9/30/2019
-95.8353	29.7905	10/16/2019
-95.8353	29.7905	10/16/2019
-95.3905	29.7869	9/9/2019
-95.3905	29.7869	11/18/2019
-95.3905	29.7869	9/11/2019
-95.3905	29.7869	9/11/2019
-94.6984	37.4129	11/21/2019
-94.687	38.887	12/2/2019
-94.687	38.887	9/2/2019
-94.687	38.887	11/24/2019
-94.687	38.887	12/2/2019
-94.2722	39.0123	11/11/2019
-93.6092	44.8164	10/6/2019
-93.6092	44.8164	10/5/2019
-93.4774	39.9219	10/11/2019
-93.3641	43.6546	12/1/2019
-93.3641	43.6546	12/1/2019
-93.2795	44.7648	12/2/2019
-93.2678	44.9635	9/1/2019
-93.2678	44.9635	9/3/2019
-92.4778	44.0151	9/3/2019
-92.4695	35.0753	12/3/2019
-92.2372	34.7807	12/4/2019
-92.1392	46.7757	9/1/2019
-92.1392	46.7757	9/1/2019
-91.5847	42.0452	10/4/2019
-91.1367	38.8188	11/20/2019
-90.5501	38.595	12/6/2019
-89.99	38.5165	8/7/2019
-89.9896	32.2778	12/2/2019
-89.9773	35.1046	10/4/2019
-89.8991	35.335	5/7/2019
-89.8991	35.335	11/20/2019
-89.8974	38.7268	11/8/2019
-89.6988	35.0471	11/8/2019
-89.6537	39.771	6/27/2019
-89.6457	44.9615	9/4/2019
-89.4345	40.7048	11/29/2019
-89.3923	43.0827	9/2/2019
-89.3923	43.0827	9/2/2019
-89.2357	43.1827	11/22/2019
-88.9236	34.9497	10/1/2019
-88.8636	35.4556	8/11/2019
-88.8353	35.6536	11/29/2019
-88.7394	44.395	10/31/2019
-88.7394	44.395	10/31/2019
-88.3894	44.2774	8/14/2019
-88.3603	37.0294	11/12/2019
-88.3603	37.0294	11/27/2019
-88.3242	41.8833	11/7/2019
-88.3134	41.9906	9/13/2019
-88.3134	41.9906	9/19/2019
-88.2901	41.7637	9/27/2019
-88.2901	41.7637	11/29/2019
